55.3882 	EXP 	image_trial: autoDraw = True
55.8545 	DATA 	Keypress: up
55.8558 	EXP 	New trial (rep=3, index=5): {u'correct_ans': u'up', u'images': u'images/marshmallow_hog.jpeg'}
55.8704 	EXP 	image_trial: autoDraw = False
55.8704 	EXP 	image_trial: image = u'images/marshmallow_hog.jpeg'
55.8704 	EXP 	image_trial: autoDraw = True
55.9874 	DATA 	Keypress: left
55.9889 	EXP 	New trial (rep=3, index=6): {u'correct_ans': u'up', u'images': u'images/icecream_hog.jpeg'}
56.0035 	EXP 	image_trial: autoDraw = False
56.0035 	EXP 	image_trial: image = u'images/icecream_hog.jpeg'
56.0035 	EXP 	image_trial: autoDraw = True
56.1203 	DATA 	Keypress: right
56.1216 	EXP 	New trial (rep=3, index=7): {u'correct_ans': u'left', u'images': u'images/gorilla_tongue.jpeg'}
56.1363 	EXP 	image_trial: autoDraw = False
56.1363 	EXP 	image_trial: image = u'images/gorilla_tongue.jpeg'
56.1363 	EXP 	image_trial: autoDraw = True
56.2037 	DATA 	Keypress: up
56.2050 	EXP 	New trial (rep=3, index=8): {u'correct_ans': u'right', u'images': u'images/rat_cat.jpeg'}
56.2195 	EXP 	image_trial: autoDraw = False
56.2195 	EXP 	image_trial: image = u'images/rat_cat.jpeg'
56.2195 	EXP 	image_trial: autoDraw = True
56.3366 	DATA 	Keypress: left
56.3380 	EXP 	New trial (rep=3, index=9): {u'correct_ans': u'left', u'images': u'images/gorilla_face.jpeg'}
56.3525 	EXP 	image_trial: autoDraw = False
56.3525 	EXP 	image_trial: image = u'images/gorilla_face.jpeg'
56.3525 	EXP 	image_trial: autoDraw = True
56.4364 	DATA 	Keypress: right
56.4539 	EXP 	New trial (rep=4, index=0): {u'correct_ans': u'left', u'images': u'images/gorilla_face.jpeg'}
56.4690 	EXP 	image_trial: autoDraw = False
56.4690 	EXP 	image_trial: image = u'images/gorilla_face.jpeg'
56.4690 	EXP 	image_trial: autoDraw = True
56.5528 	DATA 	Keypress: up
56.5542 	EXP 	New trial (rep=4, index=1): {u'correct_ans': u'right', u'images': u'images/rat_cat.jpeg'}
56.5688 	EXP 	image_trial: autoDraw = False
56.5688 	EXP 	image_trial: image = u'images/rat_cat.jpeg'
56.5688 	EXP 	image_trial: autoDraw = True
56.6360 	DATA 	Keypress: left
56.6375 	EXP 	New trial (rep=4, index=2): {u'correct_ans': u'right', u'images': u'images/ear_muffs_cat.jpeg'}
56.6519 	EXP 	image_trial: autoDraw = False
56.6519 	EXP 	image_trial: image = u'images/ear_muffs_cat.jpeg'
56.6519 	EXP 	image_trial: autoDraw = True
56.7856 	DATA 	Keypress: up
56.7869 	EXP 	New trial (rep=4, index=3): {u'correct_ans': u'up', u'images': u'images/santa_hog.jpeg'}
56.8015 	EXP 	image_trial: autoDraw = False
56.8015 	EXP 	image_trial: image = u'images/santa_hog.jpeg'
56.8015 	EXP 	image_trial: autoDraw = True
56.8520 	DATA 	Keypress: right
56.8534 	EXP 	New trial (rep=4, index=4): {u'correct_ans': u'up', u'images': u'images/icecream_hog.jpeg'}
56.8681 	EXP 	image_trial: autoDraw = False
56.8681 	EXP 	image_trial: image = u'images/icecream_hog.jpeg'
56.8681 	EXP 	image_trial: autoDraw = True
56.9184 	DATA 	Keypress: left
56.9198 	EXP 	New trial (rep=4, index=5): {u'correct_ans': u'left', u'images': u'images/gorilla_fat.jpeg'}
56.9346 	EXP 	image_trial: autoDraw = False
56.9346 	EXP 	image_trial: image = u'images/gorilla_fat.jpeg'
56.9346 	EXP 	image_trial: autoDraw = True
57.0683 	DATA 	Keypress: right
57.0687 	DATA 	Keypress: left
57.0700 	EXP 	New trial (rep=4, index=6): {u'correct_ans': u'up', u'images': u'images/marshmallow_hog.jpeg'}
57.0842 	EXP 	image_trial: autoDraw = False
57.0842 	EXP 	image_trial: image = u'images/marshmallow_hog.jpeg'
57.0842 	EXP 	image_trial: autoDraw = True
57.2680 	DATA 	Keypress: up
57.2693 	EXP 	New trial (rep=4, index=7): {u'correct_ans': u'up', u'images': u'images/egg_hog.jpeg'}
57.2837 	EXP 	image_trial: autoDraw = False
57.2837 	EXP 	image_trial: image = u'images/egg_hog.jpeg'
57.2837 	EXP 	image_trial: autoDraw = True
57.3841 	DATA 	Keypress: left
57.3852 	EXP 	New trial (rep=4, index=8): {u'correct_ans': u'right', u'images': u'images/cat_eyes.jpeg'}
57.4001 	EXP 	image_trial: autoDraw = False
57.4001 	EXP 	image_trial: image = u'images/cat_eyes.jpeg'
57.4001 	EXP 	image_trial: autoDraw = True
57.5336 	DATA 	Keypress: up
57.5349 	EXP 	New trial (rep=4, index=9): {u'correct_ans': u'left', u'images': u'images/gorilla_tongue.jpeg'}
57.5497 	EXP 	image_trial: autoDraw = False
57.5497 	EXP 	image_trial: image = u'images/gorilla_tongue.jpeg'
57.5497 	EXP 	image_trial: autoDraw = True
57.5670 	DATA 	Keypress: right
57.5830 	EXP 	image_trial: autoDraw = False
57.5830 	EXP 	text: autoDraw = True
57.8661 	DATA 	Keypress: right
