58.2925 	EXP 	image: autoDraw = True
58.8924 	DATA 	Keypress: up
58.8937 	EXP 	New trial (rep=3, index=5): {u'correct_ans': u'left', u'images': u'images/gorilla_fat.jpeg', u'type_of_image': u'gorilla'}
58.9077 	EXP 	image: autoDraw = False
58.9077 	EXP 	image: image = u'images/gorilla_fat.jpeg'
58.9077 	EXP 	image: autoDraw = True
59.5409 	DATA 	Keypress: left
59.5423 	EXP 	New trial (rep=3, index=6): {u'correct_ans': u'right', u'images': u'images/ear_muffs_cat.jpeg', u'type_of_image': u'cat'}
59.5561 	EXP 	image: autoDraw = False
59.5561 	EXP 	image: image = u'images/ear_muffs_cat.jpeg'
59.5561 	EXP 	image: autoDraw = True
60.3723 	DATA 	Keypress: right
60.3736 	EXP 	New trial (rep=3, index=7): {u'correct_ans': u'up', u'images': u'images/egg_hog.jpeg', u'type_of_image': u'hog'}
60.3875 	EXP 	image: autoDraw = False
60.3875 	EXP 	image: image = u'images/egg_hog.jpeg'
60.3875 	EXP 	image: autoDraw = True
61.5361 	DATA 	Keypress: up
61.5374 	EXP 	New trial (rep=3, index=8): {u'correct_ans': u'left', u'images': u'images/gorilla_face.jpeg', u'type_of_image': u'gorilla'}
61.5514 	EXP 	image: autoDraw = False
61.5514 	EXP 	image: image = u'images/gorilla_face.jpeg'
61.5514 	EXP 	image: autoDraw = True
62.2844 	DATA 	Keypress: left
62.2857 	EXP 	New trial (rep=3, index=9): {u'correct_ans': u'right', u'images': u'images/cat_eyes.jpeg', u'type_of_image': u'cat'}
62.2996 	EXP 	image: autoDraw = False
62.2996 	EXP 	image: image = u'images/cat_eyes.jpeg'
62.2996 	EXP 	image: autoDraw = True
62.9827 	DATA 	Keypress: right
62.9838 	EXP 	New trial (rep=4, index=0): {u'correct_ans': u'up', u'images': u'images/egg_hog.jpeg', u'type_of_image': u'hog'}
62.9979 	EXP 	image: autoDraw = False
62.9979 	EXP 	image: image = u'images/egg_hog.jpeg'
62.9979 	EXP 	image: autoDraw = True
63.6149 	DATA 	Keypress: up
63.6313 	EXP 	New trial (rep=4, index=1): {u'correct_ans': u'right', u'images': u'images/cat_eyes.jpeg', u'type_of_image': u'cat'}
63.6459 	EXP 	image: autoDraw = False
63.6459 	EXP 	image: image = u'images/cat_eyes.jpeg'
63.6459 	EXP 	image: autoDraw = True
